,0,1
0,21.325428,-68.01448
1,21.552977,-68.742714
2,21.780533,-69.47093
3,21.778038,-70.60228
4,22.105434,-71.81686
5,22.3318,-72.8314
6,22.558563,-73.75048
7,22.67647,-74.767426
8,22.80064,-75.868195
9,23.231018,-76.80568
10,23.559605,-77.73396
11,23.778137,-79.0464
12,24.107506,-79.78384
13,24.43608,-80.712105
14,24.86647,-81.64959
15,25.290365,-82.81087
16,25.823357,-83.56667
17,26.356733,-84.22704
18,26.89012,-84.88742
19,27.314249,-85.74108
20,27.848032,-86.306
21,28.382193,-86.77553
22,28.91676,-87.14958
23,29.24161,-87.63365
24,29.471518,-87.78923
25,29.803242,-87.95403
26,30.134966,-88.118835
27,30.4602,-88.50745
28,30.853323,-89.990585
29,31.33019,-88.39956
30,31.971615,-88.06193
31,32.524094,-87.624435
32,33.065506,-86.58826
33,33.607555,-85.1491
34,34.049767,-83.22353
35,34.283028,-81.21704
36,34.624596,-78.995995
37,34.86396,-76.86117
38,35.305374,-75.12649
39,36.043213,-74.0036
40,37.295975,-73.10595
41,38.955986,-72.24508
42,40.616795,-71.19332
43,41.96724,-69.95603
